ЭТАП 1/2 — обучение: 60 моделей | seeds=20 | conditions=3

--- запуск 1/60: seed=0, condition=INTERLEAVED ---
ЭТАП 1/2 — обучение █████████████████████████░░░  91.8% 56/60 | seed=18 BLOCKED_AB | step 2000/20000 | ETA текущего run 1м 32с | training
ЭТАП 1/2 — обучение █████████████████████████░░░  91.9% 56/60 | seed=18 BLOCKED_AB | step 2500/20000 | ETA текущего run 1м 31с | training
ЭТАП 1/2 — обучение █████████████████████████░░░  91.9% 56/60 | seed=18 BLOCKED_AB | step 3000/20000 | ETA текущего run 1м 30с | training
ЭТАП 1/2 — обучение █████████████████████████░░░  92.0% 56/60 | seed=18 BLOCKED_AB | step 3500/20000 | ETA текущего run 1м 28с | training
ЭТАП 1/2 — обучение █████████████████████████░░░  92.0% 56/60 | seed=18 BLOCKED_AB | step 4000/20000 | ETA текущего run 1м 25с | training
ЭТАП 1/2 — обучение █████████████████████████░░░  92.0% 56/60 | seed=18 BLOCKED_AB | step 4000/20000 | ETA текущего run 1м 26с | checkpoint
ЭТАП 1/2 — обучение █████████████████████████░░░  92.0% 56/60 | seed=18 BLOCKED_AB | step 4500/20000 | ETA текущего run 1м 23с | training
ЭТАП 1/2 — обучение █████████████████████████░░░  92.1% 56/60 | seed=18 BLOCKED_AB | step 5000/20000 | ETA текущего run 1м 21с | training
ЭТАП 1/2 — обучение █████████████████████████░░░  92.1% 56/60 | seed=18 BLOCKED_AB | step 5500/20000 | ETA текущего run 1м 18с | training
ЭТАП 1/2 — обучение █████████████████████████░░░  92.2% 56/60 | seed=18 BLOCKED_AB | step 6000/20000 | ETA текущего run 1м 16с | training
ЭТАП 1/2 — обучение █████████████████████████░░░  92.2% 56/60 | seed=18 BLOCKED_AB | step 6500/20000 | ETA текущего run 1м 13с | training
ЭТАП 1/2 — обучение █████████████████████████░░░  92.2% 56/60 | seed=18 BLOCKED_AB | step 7000/20000 | ETA текущего run 1м 10с | training
ЭТАП 1/2 — обучение █████████████████████████░░░  92.3% 56/60 | seed=18 BLOCKED_AB | step 7500/20000 | ETA текущего run 1м 08с | training
ЭТАП 1/2 — обучение █████████████████████████░░░  92.3% 56/60 | seed=18 BLOCKED_AB | step 8000/20000 | ETA текущего run 1м 05с | training
ЭТАП 1/2 — обучение █████████████████████████░░░  92.4% 56/60 | seed=18 BLOCKED_AB | step 8500/20000 | ETA текущего run 1м 02с | training
ЭТАП 1/2 — обучение █████████████████████████░░░  92.4% 56/60 | seed=18 BLOCKED_AB | step 9000/20000 | ETA текущего run 1м 00с | training
ЭТАП 1/2 — обучение █████████████████████████░░░  92.5% 56/60 | seed=18 BLOCKED_AB | step 9500/20000 | ETA текущего run 0м 57с | training
ЭТАП 1/2 — обучение █████████████████████████░░░  92.5% 56/60 | seed=18 BLOCKED_AB | step 10000/20000 | ETA текущего run 0м 54с | training
ЭТАП 1/2 — обучение █████████████████████████░░░  92.5% 56/60 | seed=18 BLOCKED_AB | step 10000/20000 | ETA текущего run 0м 54с | checkpoint
ЭТАП 1/2 — обучение █████████████████████████░░░  92.5% 56/60 | seed=18 BLOCKED_AB | step 10500/20000 | ETA текущего run 0м 52с | training
ЭТАП 1/2 — обучение █████████████████████████░░░  92.6% 56/60 | seed=18 BLOCKED_AB | step 11000/20000 | ETA текущего run 0м 49с | training
ЭТАП 1/2 — обучение █████████████████████████░░░  92.6% 56/60 | seed=18 BLOCKED_AB | step 11500/20000 | ETA текущего run 0м 46с | training
ЭТАП 1/2 — обучение █████████████████████████░░░  92.7% 56/60 | seed=18 BLOCKED_AB | step 12000/20000 | ETA текущего run 0м 45с | training
ЭТАП 1/2 — обучение █████████████████████████░░░  92.7% 56/60 | seed=18 BLOCKED_AB | step 12500/20000 | ETA текущего run 0м 44с | training
ЭТАП 1/2 — обучение █████████████████████████░░░  92.8% 56/60 | seed=18 BLOCKED_AB | step 13000/20000 | ETA текущего run 0м 43с | training
ЭТАП 1/2 — обучение █████████████████████████░░░  92.8% 56/60 | seed=18 BLOCKED_AB | step 13500/20000 | ETA текущего run 0м 41с | training
ЭТАП 1/2 — обучение █████████████████████████░░░  92.8% 56/60 | seed=18 BLOCKED_AB | step 14000/20000 | ETA текущего run 0м 39с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  92.9% 56/60 | seed=18 BLOCKED_AB | step 14500/20000 | ETA текущего run 0м 36с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  92.9% 56/60 | seed=18 BLOCKED_AB | step 15000/20000 | ETA текущего run 0м 34с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  93.0% 56/60 | seed=18 BLOCKED_AB | step 15500/20000 | ETA текущего run 0м 31с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  93.0% 56/60 | seed=18 BLOCKED_AB | step 16000/20000 | ETA текущего run 0м 28с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  93.0% 56/60 | seed=18 BLOCKED_AB | step 16500/20000 | ETA текущего run 0м 25с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  93.1% 56/60 | seed=18 BLOCKED_AB | step 17000/20000 | ETA текущего run 0м 22с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  93.1% 56/60 | seed=18 BLOCKED_AB | step 17500/20000 | ETA текущего run 0м 18с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  93.2% 56/60 | seed=18 BLOCKED_AB | step 18000/20000 | ETA текущего run 0м 15с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  93.2% 56/60 | seed=18 BLOCKED_AB | step 18500/20000 | ETA текущего run 0м 11с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  93.2% 56/60 | seed=18 BLOCKED_AB | step 19000/20000 | ETA текущего run 0м 08с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  93.3% 56/60 | seed=18 BLOCKED_AB | step 19500/20000 | ETA текущего run 0м 04с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  93.3% 56/60 | seed=18 BLOCKED_AB | step 20000/20000 | ETA текущего run 0м 00с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  93.3% 56/60 | seed=18 BLOCKED_AB | step 20000/20000 | ETA текущего run 0м 00с | checkpoint
ЭТАП 1/2 — обучение ██████████████████████████░░  93.3% 56/60 | seed=18 BLOCKED_AB | step 20000/20000 | ETA текущего run 0м 00с | completed

--- запуск 57/60: seed=18, condition=BLOCKED_BA ---
ЭТАП 1/2 — обучение ██████████████████████████░░  93.3% 57/60 | seed=18 BLOCKED_BA | step 0/20000 | ETA текущего run 0м 00с | started
ЭТАП 1/2 — обучение ██████████████████████████░░  93.4% 57/60 | seed=18 BLOCKED_BA | step 500/20000 | ETA текущего run 2м 13с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  93.4% 57/60 | seed=18 BLOCKED_BA | step 1000/20000 | ETA текущего run 3м 10с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  93.5% 57/60 | seed=18 BLOCKED_BA | step 1500/20000 | ETA текущего run 2м 47с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  93.5% 57/60 | seed=18 BLOCKED_BA | step 2000/20000 | ETA текущего run 2м 27с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  93.5% 57/60 | seed=18 BLOCKED_BA | step 2500/20000 | ETA текущего run 2м 16с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  93.6% 57/60 | seed=18 BLOCKED_BA | step 3000/20000 | ETA текущего run 2м 07с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  93.6% 57/60 | seed=18 BLOCKED_BA | step 3500/20000 | ETA текущего run 2м 00с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  93.7% 57/60 | seed=18 BLOCKED_BA | step 4000/20000 | ETA текущего run 1м 53с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  93.7% 57/60 | seed=18 BLOCKED_BA | step 4000/20000 | ETA текущего run 1м 53с | checkpoint
ЭТАП 1/2 — обучение ██████████████████████████░░  93.7% 57/60 | seed=18 BLOCKED_BA | step 4500/20000 | ETA текущего run 1м 48с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  93.8% 57/60 | seed=18 BLOCKED_BA | step 5000/20000 | ETA текущего run 1м 43с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  93.8% 57/60 | seed=18 BLOCKED_BA | step 5500/20000 | ETA текущего run 1м 39с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  93.8% 57/60 | seed=18 BLOCKED_BA | step 6000/20000 | ETA текущего run 1м 34с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  93.9% 57/60 | seed=18 BLOCKED_BA | step 6500/20000 | ETA текущего run 1м 30с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  93.9% 57/60 | seed=18 BLOCKED_BA | step 7000/20000 | ETA текущего run 1м 26с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  94.0% 57/60 | seed=18 BLOCKED_BA | step 7500/20000 | ETA текущего run 1м 22с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  94.0% 57/60 | seed=18 BLOCKED_BA | step 8000/20000 | ETA текущего run 1м 19с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  94.0% 57/60 | seed=18 BLOCKED_BA | step 8500/20000 | ETA текущего run 1м 15с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  94.1% 57/60 | seed=18 BLOCKED_BA | step 9000/20000 | ETA текущего run 1м 11с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  94.1% 57/60 | seed=18 BLOCKED_BA | step 9500/20000 | ETA текущего run 1м 07с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  94.2% 57/60 | seed=18 BLOCKED_BA | step 10000/20000 | ETA текущего run 1м 04с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  94.2% 57/60 | seed=18 BLOCKED_BA | step 10000/20000 | ETA текущего run 1м 04с | checkpoint
ЭТАП 1/2 — обучение ██████████████████████████░░  94.2% 57/60 | seed=18 BLOCKED_BA | step 10500/20000 | ETA текущего run 1м 00с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  94.2% 57/60 | seed=18 BLOCKED_BA | step 11000/20000 | ETA текущего run 0м 57с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  94.3% 57/60 | seed=18 BLOCKED_BA | step 11500/20000 | ETA текущего run 0м 53с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  94.3% 57/60 | seed=18 BLOCKED_BA | step 12000/20000 | ETA текущего run 0м 50с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  94.4% 57/60 | seed=18 BLOCKED_BA | step 12500/20000 | ETA текущего run 0м 47с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  94.4% 57/60 | seed=18 BLOCKED_BA | step 13000/20000 | ETA текущего run 0м 43с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  94.5% 57/60 | seed=18 BLOCKED_BA | step 13500/20000 | ETA текущего run 0м 40с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  94.5% 57/60 | seed=18 BLOCKED_BA | step 14000/20000 | ETA текущего run 0м 37с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  94.5% 57/60 | seed=18 BLOCKED_BA | step 14500/20000 | ETA текущего run 0м 34с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  94.6% 57/60 | seed=18 BLOCKED_BA | step 15000/20000 | ETA текущего run 0м 30с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  94.6% 57/60 | seed=18 BLOCKED_BA | step 15500/20000 | ETA текущего run 0м 28с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  94.7% 57/60 | seed=18 BLOCKED_BA | step 16000/20000 | ETA текущего run 0м 26с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  94.7% 57/60 | seed=18 BLOCKED_BA | step 16500/20000 | ETA текущего run 0м 23с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  94.8% 57/60 | seed=18 BLOCKED_BA | step 17000/20000 | ETA текущего run 0м 20с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  94.8% 57/60 | seed=18 BLOCKED_BA | step 17500/20000 | ETA текущего run 0м 17с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  94.8% 57/60 | seed=18 BLOCKED_BA | step 18000/20000 | ETA текущего run 0м 14с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  94.9% 57/60 | seed=18 BLOCKED_BA | step 18500/20000 | ETA текущего run 0м 10с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  94.9% 57/60 | seed=18 BLOCKED_BA | step 19000/20000 | ETA текущего run 0м 07с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  95.0% 57/60 | seed=18 BLOCKED_BA | step 19500/20000 | ETA текущего run 0м 03с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  95.0% 57/60 | seed=18 BLOCKED_BA | step 20000/20000 | ETA текущего run 0м 00с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  95.0% 57/60 | seed=18 BLOCKED_BA | step 20000/20000 | ETA текущего run 0м 00с | checkpoint
ЭТАП 1/2 — обучение ██████████████████████████░░  95.0% 57/60 | seed=18 BLOCKED_BA | step 20000/20000 | ETA текущего run 0м 00с | completed

--- запуск 58/60: seed=19, condition=INTERLEAVED ---
ЭТАП 1/2 — обучение ██████████████████████████░░  95.0% 58/60 | seed=19 INTERLEAVED | step 0/20000 | ETA текущего run 0м 00с | started
ЭТАП 1/2 — обучение ██████████████████████████░░  95.0% 58/60 | seed=19 INTERLEAVED | step 500/20000 | ETA текущего run 2м 09с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  95.1% 58/60 | seed=19 INTERLEAVED | step 1000/20000 | ETA текущего run 2м 02с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  95.1% 58/60 | seed=19 INTERLEAVED | step 1500/20000 | ETA текущего run 1м 56с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  95.2% 58/60 | seed=19 INTERLEAVED | step 2000/20000 | ETA текущего run 1м 53с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  95.2% 58/60 | seed=19 INTERLEAVED | step 2500/20000 | ETA текущего run 1м 47с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  95.2% 58/60 | seed=19 INTERLEAVED | step 3000/20000 | ETA текущего run 1м 42с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  95.3% 58/60 | seed=19 INTERLEAVED | step 3500/20000 | ETA текущего run 1м 45с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  95.3% 58/60 | seed=19 INTERLEAVED | step 4000/20000 | ETA текущего run 1м 51с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  95.3% 58/60 | seed=19 INTERLEAVED | step 4000/20000 | ETA текущего run 1м 51с | checkpoint
ЭТАП 1/2 — обучение ██████████████████████████░░  95.4% 58/60 | seed=19 INTERLEAVED | step 4500/20000 | ETA текущего run 1м 45с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  95.4% 58/60 | seed=19 INTERLEAVED | step 5000/20000 | ETA текущего run 1м 40с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  95.5% 58/60 | seed=19 INTERLEAVED | step 5500/20000 | ETA текущего run 1м 37с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  95.5% 58/60 | seed=19 INTERLEAVED | step 6000/20000 | ETA текущего run 1м 36с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  95.5% 58/60 | seed=19 INTERLEAVED | step 6500/20000 | ETA текущего run 1м 36с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  95.6% 58/60 | seed=19 INTERLEAVED | step 7000/20000 | ETA текущего run 1м 31с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  95.6% 58/60 | seed=19 INTERLEAVED | step 7500/20000 | ETA текущего run 1м 32с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  95.7% 58/60 | seed=19 INTERLEAVED | step 8000/20000 | ETA текущего run 1м 32с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  95.7% 58/60 | seed=19 INTERLEAVED | step 8500/20000 | ETA текущего run 1м 31с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  95.8% 58/60 | seed=19 INTERLEAVED | step 9000/20000 | ETA текущего run 1м 29с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  95.8% 58/60 | seed=19 INTERLEAVED | step 9500/20000 | ETA текущего run 1м 28с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  95.8% 58/60 | seed=19 INTERLEAVED | step 10000/20000 | ETA текущего run 1м 26с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  95.8% 58/60 | seed=19 INTERLEAVED | step 10000/20000 | ETA текущего run 1м 26с | checkpoint
ЭТАП 1/2 — обучение ██████████████████████████░░  95.9% 58/60 | seed=19 INTERLEAVED | step 10500/20000 | ETA текущего run 1м 24с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  95.9% 58/60 | seed=19 INTERLEAVED | step 11000/20000 | ETA текущего run 1м 22с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  96.0% 58/60 | seed=19 INTERLEAVED | step 11500/20000 | ETA текущего run 1м 19с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  96.0% 58/60 | seed=19 INTERLEAVED | step 12000/20000 | ETA текущего run 1м 14с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  96.0% 58/60 | seed=19 INTERLEAVED | step 12500/20000 | ETA текущего run 1м 09с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  96.1% 58/60 | seed=19 INTERLEAVED | step 13000/20000 | ETA текущего run 1м 03с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  96.1% 58/60 | seed=19 INTERLEAVED | step 13500/20000 | ETA текущего run 0м 58с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  96.2% 58/60 | seed=19 INTERLEAVED | step 14000/20000 | ETA текущего run 0м 53с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  96.2% 58/60 | seed=19 INTERLEAVED | step 14500/20000 | ETA текущего run 0м 48с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  96.2% 58/60 | seed=19 INTERLEAVED | step 15000/20000 | ETA текущего run 0м 43с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  96.3% 58/60 | seed=19 INTERLEAVED | step 15500/20000 | ETA текущего run 0м 39с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  96.3% 58/60 | seed=19 INTERLEAVED | step 16000/20000 | ETA текущего run 0м 34с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  96.4% 58/60 | seed=19 INTERLEAVED | step 16500/20000 | ETA текущего run 0м 30с | training
ЭТАП 1/2 — обучение ██████████████████████████░░  96.4% 58/60 | seed=19 INTERLEAVED | step 17000/20000 | ETA текущего run 0м 25с | training
ЭТАП 1/2 — обучение ███████████████████████████░  96.5% 58/60 | seed=19 INTERLEAVED | step 17500/20000 | ETA текущего run 0м 21с | training
ЭТАП 1/2 — обучение ███████████████████████████░  96.5% 58/60 | seed=19 INTERLEAVED | step 18000/20000 | ETA текущего run 0м 16с | training
ЭТАП 1/2 — обучение ███████████████████████████░  96.5% 58/60 | seed=19 INTERLEAVED | step 18500/20000 | ETA текущего run 0м 12с | training
ЭТАП 1/2 — обучение ███████████████████████████░  96.6% 58/60 | seed=19 INTERLEAVED | step 19000/20000 | ETA текущего run 0м 08с | training
ЭТАП 1/2 — обучение ███████████████████████████░  96.6% 58/60 | seed=19 INTERLEAVED | step 19500/20000 | ETA текущего run 0м 04с | training
ЭТАП 1/2 — обучение ███████████████████████████░  96.7% 58/60 | seed=19 INTERLEAVED | step 20000/20000 | ETA текущего run 0м 00с | training
ЭТАП 1/2 — обучение ███████████████████████████░  96.7% 58/60 | seed=19 INTERLEAVED | step 20000/20000 | ETA текущего run 0м 00с | checkpoint
ЭТАП 1/2 — обучение ███████████████████████████░  96.7% 58/60 | seed=19 INTERLEAVED | step 20000/20000 | ETA текущего run 0м 00с | completed

--- запуск 59/60: seed=19, condition=BLOCKED_AB ---
ЭТАП 1/2 — обучение ███████████████████████████░  96.7% 59/60 | seed=19 BLOCKED_AB | step 0/20000 | ETA текущего run 0м 00с | started
ЭТАП 1/2 — обучение ███████████████████████████░  96.7% 59/60 | seed=19 BLOCKED_AB | step 500/20000 | ETA текущего run 1м 25с | training
ЭТАП 1/2 — обучение ███████████████████████████░  96.7% 59/60 | seed=19 BLOCKED_AB | step 1000/20000 | ETA текущего run 1м 42с | training
ЭТАП 1/2 — обучение ███████████████████████████░  96.8% 59/60 | seed=19 BLOCKED_AB | step 1500/20000 | ETA текущего run 1м 47с | training
ЭТАП 1/2 — обучение ███████████████████████████░  96.8% 59/60 | seed=19 BLOCKED_AB | step 2000/20000 | ETA текущего run 1м 44с | training
ЭТАП 1/2 — обучение ███████████████████████████░  96.9% 59/60 | seed=19 BLOCKED_AB | step 2500/20000 | ETA текущего run 1м 44с | training
ЭТАП 1/2 — обучение ███████████████████████████░  96.9% 59/60 | seed=19 BLOCKED_AB | step 3000/20000 | ETA текущего run 1м 42с | training
ЭТАП 1/2 — обучение ███████████████████████████░  97.0% 59/60 | seed=19 BLOCKED_AB | step 3500/20000 | ETA текущего run 1м 41с | training
ЭТАП 1/2 — обучение ███████████████████████████░  97.0% 59/60 | seed=19 BLOCKED_AB | step 4000/20000 | ETA текущего run 1м 38с | training
ЭТАП 1/2 — обучение ███████████████████████████░  97.0% 59/60 | seed=19 BLOCKED_AB | step 4000/20000 | ETA текущего run 1м 38с | checkpoint
ЭТАП 1/2 — обучение ███████████████████████████░  97.0% 59/60 | seed=19 BLOCKED_AB | step 4500/20000 | ETA текущего run 1м 36с | training
ЭТАП 1/2 — обучение ███████████████████████████░  97.1% 59/60 | seed=19 BLOCKED_AB | step 5000/20000 | ETA текущего run 1м 33с | training
ЭТАП 1/2 — обучение ███████████████████████████░  97.1% 59/60 | seed=19 BLOCKED_AB | step 5500/20000 | ETA текущего run 1м 30с | training
ЭТАП 1/2 — обучение ███████████████████████████░  97.2% 59/60 | seed=19 BLOCKED_AB | step 6000/20000 | ETA текущего run 1м 27с | training
ЭТАП 1/2 — обучение ███████████████████████████░  97.2% 59/60 | seed=19 BLOCKED_AB | step 6500/20000 | ETA текущего run 1м 24с | training
ЭТАП 1/2 — обучение ███████████████████████████░  97.2% 59/60 | seed=19 BLOCKED_AB | step 7000/20000 | ETA текущего run 1м 21с | training
ЭТАП 1/2 — обучение ███████████████████████████░  97.3% 59/60 | seed=19 BLOCKED_AB | step 7500/20000 | ETA текущего run 1м 18с | training
ЭТАП 1/2 — обучение ███████████████████████████░  97.3% 59/60 | seed=19 BLOCKED_AB | step 8000/20000 | ETA текущего run 1м 15с | training
ЭТАП 1/2 — обучение ███████████████████████████░  97.4% 59/60 | seed=19 BLOCKED_AB | step 8500/20000 | ETA текущего run 1м 12с | training
ЭТАП 1/2 — обучение ███████████████████████████░  97.4% 59/60 | seed=19 BLOCKED_AB | step 9000/20000 | ETA текущего run 1м 09с | training
ЭТАП 1/2 — обучение ███████████████████████████░  97.5% 59/60 | seed=19 BLOCKED_AB | step 9500/20000 | ETA текущего run 1м 05с | training
ЭТАП 1/2 — обучение ███████████████████████████░  97.5% 59/60 | seed=19 BLOCKED_AB | step 10000/20000 | ETA текущего run 1м 02с | training
ЭТАП 1/2 — обучение ███████████████████████████░  97.5% 59/60 | seed=19 BLOCKED_AB | step 10000/20000 | ETA текущего run 1м 02с | checkpoint
ЭТАП 1/2 — обучение ███████████████████████████░  97.5% 59/60 | seed=19 BLOCKED_AB | step 10500/20000 | ETA текущего run 0м 59с | training
ЭТАП 1/2 — обучение ███████████████████████████░  97.6% 59/60 | seed=19 BLOCKED_AB | step 11000/20000 | ETA текущего run 0м 56с | training
ЭТАП 1/2 — обучение ███████████████████████████░  97.6% 59/60 | seed=19 BLOCKED_AB | step 11500/20000 | ETA текущего run 0м 52с | training
ЭТАП 1/2 — обучение ███████████████████████████░  97.7% 59/60 | seed=19 BLOCKED_AB | step 12000/20000 | ETA текущего run 0м 49с | training
ЭТАП 1/2 — обучение ███████████████████████████░  97.7% 59/60 | seed=19 BLOCKED_AB | step 12500/20000 | ETA текущего run 0м 46с | training
ЭТАП 1/2 — обучение ███████████████████████████░  97.7% 59/60 | seed=19 BLOCKED_AB | step 13000/20000 | ETA текущего run 0м 43с | training
ЭТАП 1/2 — обучение ███████████████████████████░  97.8% 59/60 | seed=19 BLOCKED_AB | step 13500/20000 | ETA текущего run 0м 40с | training
ЭТАП 1/2 — обучение ███████████████████████████░  97.8% 59/60 | seed=19 BLOCKED_AB | step 14000/20000 | ETA текущего run 0м 37с | training
ЭТАП 1/2 — обучение ███████████████████████████░  97.9% 59/60 | seed=19 BLOCKED_AB | step 14500/20000 | ETA текущего run 0м 33с | training
ЭТАП 1/2 — обучение ███████████████████████████░  97.9% 59/60 | seed=19 BLOCKED_AB | step 15000/20000 | ETA текущего run 0м 30с | training
ЭТАП 1/2 — обучение ███████████████████████████░  98.0% 59/60 | seed=19 BLOCKED_AB | step 15500/20000 | ETA текущего run 0м 27с | training
ЭТАП 1/2 — обучение ███████████████████████████░  98.0% 59/60 | seed=19 BLOCKED_AB | step 16000/20000 | ETA текущего run 0м 24с | training
ЭТАП 1/2 — обучение ███████████████████████████░  98.0% 59/60 | seed=19 BLOCKED_AB | step 16500/20000 | ETA текущего run 0м 21с | training
ЭТАП 1/2 — обучение ███████████████████████████░  98.1% 59/60 | seed=19 BLOCKED_AB | step 17000/20000 | ETA текущего run 0м 18с | training
ЭТАП 1/2 — обучение ███████████████████████████░  98.1% 59/60 | seed=19 BLOCKED_AB | step 17500/20000 | ETA текущего run 0м 15с | training
ЭТАП 1/2 — обучение ███████████████████████████░  98.2% 59/60 | seed=19 BLOCKED_AB | step 18000/20000 | ETA текущего run 0м 12с | training
ЭТАП 1/2 — обучение ███████████████████████████░  98.2% 59/60 | seed=19 BLOCKED_AB | step 18500/20000 | ETA текущего run 0м 09с | training
ЭТАП 1/2 — обучение ███████████████████████████░  98.2% 59/60 | seed=19 BLOCKED_AB | step 19000/20000 | ETA текущего run 0м 06с | training
ЭТАП 1/2 — обучение ███████████████████████████░  98.3% 59/60 | seed=19 BLOCKED_AB | step 19500/20000 | ETA текущего run 0м 03с | training
ЭТАП 1/2 — обучение ███████████████████████████░  98.3% 59/60 | seed=19 BLOCKED_AB | step 20000/20000 | ETA текущего run 0м 00с | training
ЭТАП 1/2 — обучение ███████████████████████████░  98.3% 59/60 | seed=19 BLOCKED_AB | step 20000/20000 | ETA текущего run 0м 00с | checkpoint
ЭТАП 1/2 — обучение ███████████████████████████░  98.3% 59/60 | seed=19 BLOCKED_AB | step 20000/20000 | ETA текущего run 0м 00с | completed

--- запуск 60/60: seed=19, condition=BLOCKED_BA ---
ЭТАП 1/2 — обучение ███████████████████████████░  98.3% 60/60 | seed=19 BLOCKED_BA | step 0/20000 | ETA текущего run 0м 00с | started
ЭТАП 1/2 — обучение ███████████████████████████░  98.4% 60/60 | seed=19 BLOCKED_BA | step 500/20000 | ETA текущего run 1м 33с | training
ЭТАП 1/2 — обучение ███████████████████████████░  98.4% 60/60 | seed=19 BLOCKED_BA | step 1000/20000 | ETA текущего run 1м 41с | training
ЭТАП 1/2 — обучение ███████████████████████████░  98.5% 60/60 | seed=19 BLOCKED_BA | step 1500/20000 | ETA текущего run 1м 41с | training
ЭТАП 1/2 — обучение ███████████████████████████░  98.5% 60/60 | seed=19 BLOCKED_BA | step 2000/20000 | ETA текущего run 1м 39с | training
ЭТАП 1/2 — обучение ███████████████████████████░  98.5% 60/60 | seed=19 BLOCKED_BA | step 2500/20000 | ETA текущего run 1м 38с | training
